"1","
Non missing response frequency for each item
           1    2    3    4    5 miss
SOSS_1  0.04 0.08 0.26 0.38 0.24 0.07
SOSS_2  0.11 0.22 0.23 0.31 0.14 0.07
SOSS_3  0.13 0.18 0.24 0.28 0.17 0.08
SOSS_4  0.19 0.34 0.25 0.16 0.06 0.07
SOSS_5  0.15 0.17 0.23 0.30 0.15 0.08
SOSS_6  0.09 0.16 0.25 0.36 0.14 0.08
SOSS_7  0.11 0.36 0.31 0.15 0.06 0.08
SOSS_8  0.16 0.23 0.27 0.27 0.08 0.08
SOSS_9  0.15 0.23 0.29 0.26 0.07 0.08
SOSS_10 0.17 0.18 0.26 0.24 0.14 0.07
SOSS_11 0.20 0.23 0.25 0.25 0.06 0.09
SOSS_12 0.13 0.36 0.30 0.16 0.06 0.07
"
"0","```r
rawDf$SOS <- rowMeans(rawDf[, grep(\"^SOSS_1$\", colnames(rawDf)):grep(\"^SOSS_12$\", colnames(rawDf))], na.rm = TRUE)
```"
