"0",""
"0","## Relational/Simulation Data Processing - PART 2 ##"
"0",""
"0","# In relSim2, every 25 cells are the relation and simulation data for each memory."
"0",""
"0","# How many relation columns are there between each stage?"
"0","rel <- length(grep(""Memory"", relSim2)) # There are 24, 1 for each target memory (nodes), as expected"
"0","relInds <- grep(""Memory"", relSim2) # Here are the indices of cells that include "
"0","                                  # ""Memory"", which would be relation data"
"0",""
"0","# Let's rename the relation indices' columns to be Relations_1 - Relations_24"
"0","# relInds will be the indices we would like to rename in relSim2"
"0",""
"0","# Generate new column names for the relation stages (Relations_1, Relations_2, etc.)"
"0","newRels <- paste0(""Relations_"", 1:24)"
"0",""
"0","# Rename the specified columns (the Relations columns)"
"0","names(relSim2)[relInds] <- newRels"
"0",""
"0","# Let's fix the sim columns. I think #_sim_# suffices for a new name."
"0","# Using relInds as reference, let's rename the SUFFIXES in colNames of sets of of 24 columns between relInds"
"0","# These chunks of columns correspond to Simulation data for each Relation/reference memory."
"0",""
"0","# Function to rename columns in chunks of 24 (possible Simulation ratings)"
"0","rename_columns_in_chunks <- function(df, start_indices, chunk_size = 24) {"
"0","  for (start in start_indices) {"
"0","    new_col_names <- character()"
"0","    # Calculate the end index for the current chunk"
"0","    start <- start+1 # Whatever the relInd is plus 1 to start at the first sim cell"
"0","    end <- (start + (chunk_size-1))"
"0","    # Generate new column names for the current chunk"
"0","    new_col_names <- paste0(""_sim_"", 1:24)"
"0","    # Rename the columns in the current chunk"
"0","    names(df)[start:end] <- new_col_names"
"0","  }"
"0","  return(df)"
"0","}"
"0",""
"0","# Rename the columns in these chunks"
"0","relSim2 <- rename_columns_in_chunks(relSim2, relInds)"
