"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","degree_scaled"
"245","23","My 5th birthday party ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"246","23","The day my cousin moved to vegas ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"247","23","When I got first place at worlds",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"248","23","Family trip to Disney World ",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"249","23","Became league champion for the 100 and 200m",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"250","23","Family trip the Bahamas ",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"251","23","The day my uncle passed away ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"252","23","My high school graduation party ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"253","23","The day I ran 12.27 in the 100m",5,0,5,-0.835711311977387,1.4669303902425,0.315420936818583
"254","23","The day I moved to UC Riverside ",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"255","23","Family trip to Washigton DC ",7,7,0,2.13047531644939,-0.955523465203832,0.913060606580109
"256","23","The day my aunt Jonie moved out",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"257","23","My brothers 8th grade graduation ",4,4,0,0.85925247569506,-0.955523465203832,0.0166011019378201
"258","23","My last gymnastics competition ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"259","23","My 8th grade graduation ",8,5,3,1.28299342261317,0.497948848063969,1.21188044146087
"260","23","Saying goodbye to my friends before moving ",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"261","23","Last day practicing with coach and reggie ",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"262","23","When my teacher took my harry potter book ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"263","23","The day I passed my permit test ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"264","23","My last AP Gov class of high school ",5,0,5,-0.835711311977387,1.4669303902425,0.315420936818583
"265","24","Truck:",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"266","24","Guinness:",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"267","24","Military: ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"268","24","SubUwU: ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"269","24","Grandpa Howard: ",7,5,2,1.28299342261317,0.0134580769747018,0.913060606580109
"270","24","Welk: ",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"271","24","Running through Fire: ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"272","24","English 1A: ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"273","24","Alphonse The Clanless: ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"274","24","Wii: ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"275","24","ElHafsi: ",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"276","24","Halo 2: ",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"277","24","Discord DND: ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"278","24","Sacrificial Lamb: ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"279","24","Baker's: ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"280","24","Freddy: ",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"281","24","One Piece: ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"282","24","Black Clover: ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"283","24","Pegasus: ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"284","24","Octopaths: ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"285","24","Unova: ",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"286","24","Plague: ",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"287","24","Inland Empire: ",11,11,0,3.82543910412184,-0.955523465203832,2.10833994610316
"288","24","Lancer: ",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"289","26","how i didn't go to preschool",7,5,2,1.28299342261317,0.0134580769747018,0.913060606580109
"290","26","doing gymnastics as a kid",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"291","26","chinese school/VBS",12,5,7,1.28299342261317,2.43591193242104,2.40715978098392
"292","26","my parents' life story ?",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"293","26","chad's halloween party in 6th grade",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"294","26","visiting temple in oakland",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"295","26","crashing the green car 2x",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"296","26","high school thyroid diagnosis",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"297","26","high school volunteering - zucchini, scottish",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"298","26","first job - staples, nice aura",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"299","26","high school my first boyfriend",7,3,4,0.435511528776948,0.982439619153236,0.913060606580109
"300","26","my first breakup",13,5,8,1.28299342261317,2.9204027035103,2.70597961586469
"301","26","smoking in sri's car",7,6,1,1.70673436953128,-0.471032694114565,0.913060606580109
"302","26","guess I'm going to UCR",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"303","26","pentland w/nowreen - eldon's house/friends",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"304","26","travel bug- aus with friends",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"305","26","great grandma's birthdays/reunions",3,3,0,0.435511528776948,-0.955523465203832,-0.282218732942943
"306","26","graduation day/making our caps",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"307","26","dad's financial crisis",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"308","26","isabelle coming out, SD family",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"309","26","kenny",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"310","26","passing quals ",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"311","26","RCH S6, feeding blind, teeth brushing",7,6,1,1.70673436953128,-0.471032694114565,0.913060606580109
"312","26","unhappy during grad school 2nd year",7,4,3,0.85925247569506,0.497948848063969,0.913060606580109
"313","32","moving from apartment to house",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"314","32","inside car with fire outside",11,10,1,3.40169815720373,-0.471032694114565,2.10833994610316
"315","32","lost my pillow after camp",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"316","32","playing dodgeball at tntt",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"317","32","fell on ladder at monkey bars ",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"318","32","met destiny during pe",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"319","32","played minecraft in art class",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"320","32","swam in pool with Jessica ",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"321","32","got phone taken away in choir ",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"322","32","said good bye to Anni",9,3,6,0.435511528776948,1.95142116133177,1.51070027634163
"323","32","went to winter formal ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"324","32","passed MA test",7,6,1,1.70673436953128,-0.471032694114565,0.913060606580109
"325","32","found out a pride secret ",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"326","32","went running at senior prom ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"327","32","met current boyfriend at orientation ",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"328","32","bonded over tea video ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"329","32","met two friends at sorority recruitment ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"330","32","first party with two friends ",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"331","32","lost two friends ",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"332","32","kung fu panda 2 with friends ",9,5,4,1.28299342261317,0.982439619153236,1.51070027634163
"333","32","called cops for Nayan ",15,0,15,-0.835711311977387,6.31183810113517,3.30361928562621
"334","32","cotton candy milkshake and soda ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"335","32","bestie almost break up with Lucas ",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"336","32","movie dates and marvel movies",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"337","34","playing with waterballoons in kindergarten",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"338","34","getting asked to prom",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"339","34","walking across the stage at graduation",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"340","34","moving into my dorm at UCR",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"341","34","first visit at the temple",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"342","34","getting a keyboard piano for christmas",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"343","34","going to legoland with my little brother",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"344","34","hiding under the table with my cousin during a storm",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"345","34","wax museum project in sixth grade ",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"346","34","holding a snake in Ms. Fukishima's class",7,4,3,0.85925247569506,0.497948848063969,0.913060606580109
"347","34","going to the taylor swift concert ",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"348","34","waking up late for my first test for WHAP",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"349","34","taking the AP psych exam",9,3,6,0.435511528776948,1.95142116133177,1.51070027634163
"350","34","my first halloween party with friends in 2022",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"351","34","getting surprised for my 18th birthday",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"352","34","getting acupuncture at the temple ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"353","34","having to move into my aunts house ",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"354","34","going for a walk in the forest ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"355","34","watching doctor strange with my best friend",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"356","34","spending my summer in france ",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"357","34","going to gradnite at disneyland",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"358","34","collecting rolliepollies and hiding them in my desk",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"359","34","playing capture the flag ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"360","34","crying on the last day of 8th grade",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"361","33","holding down dustpan for mom",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"362","33","split my head in fourth grade",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"363","33","first failed test third grade",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"364","33","Suspension in fifth grade(people mover)",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"365","33","In school suspension 6th grade",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"366","33","mother's day avocado toast incident",5,0,5,-0.835711311977387,1.4669303902425,0.315420936818583
"367","33","Bryce seventh grade homeroom",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"368","33","First day of highschool sports",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"369","33","Meeting JT in Freshman Biology",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"370","33","First season of track",5,0,5,-0.835711311977387,1.4669303902425,0.315420936818583
"371","33","Becoming friends with Kevin over quarantine",5,1,4,-0.411970365059275,0.982439619153236,0.315420936818583
"372","33","League finals for track senior year",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"373","33","rejected from every UC except riverside",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"374","33","Returning my cap and gown",13,13,0,4.67292099795806,-0.955523465203832,2.70597961586469
"375","33","getting COVID on welcome week",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"376","33","Richard in my freshman year",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"377","33","Dad's christmas outburst ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"378","33","First day with my new bike",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"379","33","Crash bike first time in Riverside",7,6,1,1.70673436953128,-0.471032694114565,0.913060606580109
"380","33","Meeting Jo",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"381","33","Managers at work mad at me",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"382","33","PA pool party",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"383","33","First thanksgiving birthday",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"384","33","Schutes and Ladders test failed",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"385","31","First car accident as a kid",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"386","31","Birthday party at Chucky(?) Cheese",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"387","31","21st birthday party",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"388","31","College dorm experience",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"389","31","First long-term relationship",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"390","31","College graduation",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"391","31","First apartment",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"392","31","First full-time job",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"393","31","First undergraduate research symposium",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"394","31","First first-author publication",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"395","31","Dad's passing",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"396","31","First PC that I built",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"397","31","First memories of my pets",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"398","31","Injury to right leg",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"399","31","My tattoo",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"400","31","Chipped toenail during childhood",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"401","31","First trip to disneyland",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"402","31","Trip to cancun",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"403","31","Trip to seattle",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"404","31","First presentation in grad school",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"405","31","First date with current girlfriend",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"406","31","Girlfriend's white coat ceremony",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"407","31","Moving to California",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"408","31","Stolen car",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"409","46","Divorce of mom and dad ",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"410","46","grandfather passing ",9,6,3,1.70673436953128,0.497948848063969,1.51070027634163
"411","46","starting high school ",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"412","46","getting my drivers license  ",10,4,6,0.85925247569506,1.95142116133177,1.8095201112224
"413","46","getting into UCR",10,8,2,2.55421626336751,0.0134580769747018,1.8095201112224
"414","46","my boyfriend asking me to be his girlfriend ",16,10,6,3.40169815720373,1.95142116133177,3.60243912050698
"415","46","getting coffee with my friend Salomay ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"416","46","halloween nights with my friends ",15,6,9,1.70673436953128,3.40489347459957,3.30361928562621
"417","46","my childhood dog Roxy ",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"418","46","my 20th birthday party ",7,0,7,-0.835711311977387,2.43591193242104,0.913060606580109
"419","46","going to Hawaii with my friend Sam ",8,5,3,1.28299342261317,0.497948848063969,1.21188044146087
"420","46","graduating high school ",8,5,3,1.28299342261317,0.497948848063969,1.21188044146087
"421","46","beach trips with friends ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"422","46","first day of college ",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"423","46","Playing lacrosse in high school ",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"424","46","going ice skating with family during Christmas ",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"425","46","Volunteering at the hospital ",11,6,5,1.70673436953128,1.4669303902425,2.10833994610316
"426","46","seeing my grandpa in a senior center ",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"427","46","going to disneyland with my dad ",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"428","46","seeing my dad remarry ",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"429","46","seeing my baby nephew be born ",7,3,4,0.435511528776948,0.982439619153236,0.913060606580109
"430","46","Oceanside trip with my friend Sam ",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"431","46","working at starbucks ",6,0,6,-0.835711311977387,1.95142116133177,0.614240771699346
"432","46","My brothers and I living in separate homes growing up ",12,3,9,0.435511528776948,3.40489347459957,2.40715978098392
"433","59","First golf medal in the rain",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"434","59","Acceptance into college",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"435","59","Sadness from a relative's death",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"436","59","Watching that basketball game with friends",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"437","59","Asking out a girl to prom",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"438","59","Losing my first sports bet",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"439","59","Graduating high school",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"440","59","Feeling dejection after breakup",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"441","59","Seeing her for the first time",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"442","59","Seeing her for the last time",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"443","59","Watching a movie after car crash",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"444","59","Choosing where to commit",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"445","59","Giving up on golf",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"446","59","Winning that golf game in Camarillo",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"447","59","Eating Blaze Pizza after winning",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"448","59","Buying my first Jordan shoes",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"449","59","Getting my first job",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"450","59","Working my last shift",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"451","59","Saying bye to my underclassmen friends",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"452","59","Hearing the news on a date",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"453","59","Lying on bed staring at stars",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"454","59","Dropping my phone in the backyard",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"455","59","Hitting the gym after 4 months",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"456","59","Singing songs to her in room",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"457","45","My dog, Teddy, passing away.",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"458","45","Graduating high school.",10,9,1,2.97795721028562,-0.471032694114565,1.8095201112224
"459","45","Completing my Girl Scout Gold Award.",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"460","45","Starting my first job. ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"461","45","Buying my first car.",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"462","45","Adopting my cats. ",8,3,5,0.435511528776948,1.4669303902425,1.21188044146087
"463","45","Transferring job locations. ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"464","45","Danzantes Unidos Festival in Fresno.",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"465","45","Beyond Wonderland with my boyfriend.",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"466","45","High School Grad Nite.",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"467","45","The start of the pandemic. ",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"468","45","Receiving my UCR acceptance letter. ",8,3,5,0.435511528776948,1.4669303902425,1.21188044146087
"469","45","Selling Girl Scout cookies. ",8,6,2,1.70673436953128,0.0134580769747018,1.21188044146087
"470","45","Coldplay concert for my birthday. ",7,2,5,0.0117705818588364,1.4669303902425,0.913060606580109
"471","45","Moving into my first apartment. ",7,4,3,0.85925247569506,0.497948848063969,0.913060606580109
"472","45","My dad with the owie lamb. ",8,2,6,0.0117705818588364,1.95142116133177,1.21188044146087
"473","45","24 Hour Fitness child care.",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"474","45","Seattle with my Girl Scout Troop. ",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
