"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"145","48","discovery science center bubble show cousins",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.560046570182916,0,1
"146","48","linda crafts hidden from grandma",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.913760193456337,0,1
"147","48","mom payless forgetting shoes for school",10,9,1,3.03528923114583,-0.464099659838529,1,0,1,0,1,0,2.26966241600445,1,0
"148","48","twins jungle gym third grade",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.913760193456337,0,1
"149","48","twins shared journal entries",2,2,0,0.0163841139065855,-0.946526822167497,1,0,0,1,1,0,-0.560046570182916,0,1
"150","48","twins career day slushee face paint",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.26747381672976,0,1
"151","48","free lunch park grandmas house",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.206332946909495,0,0
"152","48","early day kindergarten baby sister born",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.560046570182916,0,1
"153","48","gold rush day square dancing",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.854807922910766,1,0
"154","48","family san francisco trip",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.560046570182916,0,1
"155","48","family san diego trip",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.26747381672976,0,1
"156","48","friends san diego trip",6,3,3,0.447656273512191,0.500754664819407,1,0,1,0,0,1,0.854807922910766,1,0
"157","48","jordan met up sierra bella park",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,-0.206332946909495,0,0
"158","48","freshmen link crew orientation",8,1,7,-0.41488804569902,2.43046331413528,1,0,1,0,0,1,1.56223516945761,1,0
"159","48","covid pandemic shut down day",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.560046570182916,0,1
"160","48","failed first drivers test blonde lady",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.560046570182916,0,1
"161","48","wisdom teeth and braces week",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.26747381672976,0,1
"162","48","quince court beach video",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,-0.206332946909495,0,0
"163","48","day of my quince",8,6,2,1.74147275232901,0.0183275024904388,1,0,1,0,1,0,1.56223516945761,1,0
"164","48","highschool graduation",7,2,5,0.0163841139065855,1.46560898947734,1,0,1,0,0,1,1.20852154618419,1,0
"165","48","senior year homecoming queen",6,2,4,0.0163841139065855,0.983181827148375,1,0,1,0,0,1,0.854807922910766,1,0
"166","48","senior year prom",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.206332946909495,0,0
"167","48","link crew disneyland trip",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,-0.206332946909495,0,0
"168","48","first day of college",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.854807922910766,1,0
